;additive;multiplicative
2021-05-13;3.4;2.85
2021-05-14;3.5;3.0
2021-05-15;3.5;3.0
2021-05-16;3.8;3.6
2021-05-17;4.5;5.0
2021-05-18;5.0;6.0
2021-05-19;3.6;3.2
2021-05-20;3.5;3.0
2021-05-21;3.6;3.15
2021-05-22;3.6;3.15
2021-05-23;3.9;3.78
2021-05-24;4.6;5.25
2021-05-25;5.1;6.3
2021-05-26;3.7;3.36
2021-05-27;3.6;3.15
2021-05-28;3.7;3.3
2021-05-29;3.7;3.3
2021-05-30;4.0;3.96
2021-05-31;4.7;5.5
2021-06-01;5.2;6.6
2021-06-02;3.8;3.52
2021-06-03;3.7;3.3
2021-06-04;3.8;3.45
2021-06-05;3.8;3.45
2021-06-06;4.1;4.14
2021-06-07;4.8;5.75
2021-06-08;5.3;6.9
2021-06-09;3.9;3.68
2021-06-10;3.8;3.45
2021-06-11;3.9;3.6
2021-06-12;3.9;3.6
2021-06-13;4.2;4.32
2021-06-14;4.9;6.0
2021-06-15;5.4;7.2
2021-06-16;4.0;3.84
2021-06-17;3.9;3.6
2021-06-18;4.0;3.75
2021-06-19;4.0;3.75
2021-06-20;4.3;4.5
2021-06-21;5.0;6.25
2021-06-22;5.5;7.5
2021-06-23;4.1;4.0
2021-06-24;4.0;3.75
2021-06-25;4.1;3.9
2021-06-26;4.1;3.9
2021-06-27;4.4;4.68
2021-06-28;5.1;6.5
2021-06-29;5.6;7.8
2021-06-30;4.2;4.16
2021-07-01;4.1;3.9
2021-07-02;4.2;4.05
2021-07-03;4.2;4.05
2021-07-04;4.5;4.86
2021-07-05;5.2;6.75
2021-07-06;5.7;8.1
2021-07-07;4.3;4.32
2021-07-08;4.2;4.05
2021-07-09;4.3;4.2
2021-07-10;4.3;4.2
2021-07-11;4.6;5.04
2021-07-12;5.3;7.0
2021-07-13;5.8;8.4
2021-07-14;4.4;4.48
2021-07-15;4.3;4.2
2021-07-16;4.4;4.35
2021-07-17;4.4;4.35
2021-07-18;4.7;5.22
2021-07-19;5.4;7.25
2021-07-20;5.9;8.7
2021-07-21;4.5;4.64
2021-07-22;4.4;4.35
2021-07-23;4.5;4.5
2021-07-24;4.5;4.5
2021-07-25;4.8;5.4
2021-07-26;5.5;7.5
2021-07-27;6.0;9.0
2021-07-28;4.6;4.8
2021-07-29;4.5;4.5
2021-07-30;4.6;4.65
2021-07-31;4.6;4.65
2021-08-01;4.9;5.58
2021-08-02;5.6;7.75
2021-08-03;6.1;9.3
2021-08-04;4.7;4.96
2021-08-05;4.6;4.65
2021-08-06;4.7;4.8
2021-08-07;4.7;4.8
2021-08-08;5.0;5.76
2021-08-09;5.7;8.0
2021-08-10;6.2;9.6
2021-08-11;4.8;5.12
2021-08-12;4.7;4.8
2021-08-13;4.8;4.95
2021-08-14;4.8;4.95
2021-08-15;5.1;5.94
2021-08-16;5.8;8.25
2021-08-17;6.3;9.9
2021-08-18;4.9;5.28
2021-08-19;4.8;4.95
2021-08-20;4.9;5.1
2021-08-21;4.9;5.1
2021-08-22;5.2;6.12
2021-08-23;5.9;8.5
2021-08-24;6.4;10.2
2021-08-25;5.0;5.44
2021-08-26;4.9;5.1
2021-08-27;5.0;5.25
2021-08-28;5.0;5.25
2021-08-29;5.3;6.3
2021-08-30;6.0;8.75
2021-08-31;6.5;10.5
2021-09-01;5.1;5.6
2021-09-02;5.0;5.25
2021-09-03;5.1;5.4
2021-09-04;5.1;5.4
2021-09-05;5.4;6.48
2021-09-06;6.1;9.0
2021-09-07;6.6;10.8
2021-09-08;5.2;5.76
2021-09-09;5.1;5.4
2021-09-10;5.2;5.55
2021-09-11;5.2;5.55
2021-09-12;5.5;6.66
2021-09-13;6.2;9.25
2021-09-14;6.7;11.1
2021-09-15;5.3;5.92
2021-09-16;5.2;5.55
2021-09-17;5.3;5.7
2021-09-18;5.3;5.7
2021-09-19;5.6;6.84
2021-09-20;6.3;9.5
2021-09-21;6.8;11.4
2021-09-22;5.4;6.08
2021-09-23;5.3;5.7
2021-09-24;5.4;5.85
2021-09-25;5.4;5.85
2021-09-26;5.7;7.02
2021-09-27;6.4;9.75
2021-09-28;6.9;11.7
2021-09-29;5.5;6.24
2021-09-30;5.4;5.85
2021-10-01;5.5;6.0
2021-10-02;5.5;6.0
2021-10-03;5.8;7.2
2021-10-04;6.5;10.0
2021-10-05;7.0;12.0
2021-10-06;5.6;6.4
2021-10-07;5.5;6.0
2021-10-08;5.6;6.15
2021-10-09;5.6;6.15
2021-10-10;5.9;7.38
2021-10-11;6.6;10.2
2021-10-12;7.1;12.3
2021-10-13;5.7;6.56
2021-10-14;5.6;6.15
2021-10-15;5.7;6.3
2021-10-16;5.7;6.3
2021-10-17;6.0;7.56
2021-10-18;6.7;10.5
2021-10-19;7.2;12.6
2021-10-20;5.8;6.72
2021-10-21;5.7;6.3
2021-10-22;5.8;6.45
2021-10-23;5.8;6.45
2021-10-24;6.1;7.74
2021-10-25;6.8;10.75
2021-10-26;7.3;12.9
2021-10-27;5.9;6.88
2021-10-28;5.8;6.45
2021-10-29;5.9;6.6
2021-10-30;5.9;6.6
2021-10-31;6.2;7.92
2021-11-01;6.9;11.0
2021-11-02;7.4;13.2
2021-11-03;6.0;7.04
2021-11-04;5.9;6.6
2021-11-05;6.0;6.75
2021-11-06;6.0;6.75
2021-11-07;6.3;8.1
2021-11-08;7.0;11.25
2021-11-09;7.5;13.5
2021-11-10;6.1;7.2
2021-11-11;6.0;6.75
2021-11-12;6.1;6.9
2021-11-13;6.1;6.9
2021-11-14;6.4;8.28
2021-11-15;7.1;11.5
2021-11-16;7.6;13.8
2021-11-17;6.2;7.36
2021-11-18;6.1;6.9
2021-11-19;6.2;7.05
2021-11-20;6.2;7.05
2021-11-21;6.5;8.46
2021-11-22;7.2;11.75
2021-11-23;7.7;14.1
2021-11-24;6.3;7.52
2021-11-25;6.2;7.05
2021-11-26;6.3;7.2
2021-11-27;6.3;7.2
2021-11-28;6.6;8.64
2021-11-29;7.3;12.0
2021-11-30;7.8;14.4
2021-12-01;6.4;7.68
2021-12-02;6.3;7.2
2021-12-03;6.4;7.35
2021-12-04;6.4;7.35
2021-12-05;6.7;8.82
2021-12-06;7.4;12.25
2021-12-07;7.9;14.7
2021-12-08;6.5;7.84
2021-12-09;6.4;7.35
2021-12-10;6.5;7.5
2021-12-11;6.5;7.5
2021-12-12;6.8;9.0
2021-12-13;7.5;12.5
2021-12-14;8.0;15.0
2021-12-15;6.6;8.0
2021-12-16;6.5;7.5
2021-12-17;6.6;7.65
2021-12-18;6.6;7.65
2021-12-19;6.9;9.18
2021-12-20;7.6;12.75
2021-12-21;8.1;15.3
2021-12-22;6.7;8.16
2021-12-23;6.6;7.65
2021-12-24;6.7;7.8
2021-12-25;6.7;7.8
2021-12-26;7.0;9.36
2021-12-27;7.7;13.0
2021-12-28;8.2;15.6
2021-12-29;6.8;8.32
2021-12-30;6.7;7.8
2021-12-31;6.8;7.95
